Time(s),Voltage(V)
-0.189108,0.00431445
-0.1890162,-0.00545117
-0.1889244,0.00431445
-0.1888326,0.00333789
-0.1887408,0.00870898
-0.188649,0.0126152
-0.1885572,0.0057793
-0.1884654,0.0057793
-0.1883736,0.0126152
-0.1882818,0.00870898
-0.18819,-0.00447461
-0.1880982,-0.0020332
-0.1880064,0.00675586
-0.1879146,0.0135918
-0.1878228,0.0194512
-0.187731,0.00724414
-0.1876392,0.0145684
-0.1875474,0.0057793
-0.1874556,0.00724414
-0.1873638,0.0292168
-0.187272,0.0101738
-0.1871802,0.00480273
-0.1870884,0.00626758
-0.1869966,0.00773242
-0.1869048,0.00187305
-0.186813,0.0443535
-0.1867212,-0.00105664
-0.1866294,0.00480273
-0.1865376,0.00724414
-0.1864458,0.0160332
-0.186354,0.00870898
-0.1862622,0.00284961
-0.1861704,-0.00300977
-0.1860786,0.00919727
-0.1859868,0.0184746
-0.185895,0.0253105
-0.1858032,0.0140801
-0.1857114,0.00870898
-0.1856196,0.00675586
-0.1855278,-0.0147285
-0.185436,0.0184746
-0.1853442,0.0116387
-0.1852524,0.0170098
-0.1851606,0.0199395
-0.1850688,0.0155449
-0.184977,0.0111504
-0.1848852,0.0194512
-0.1847934,0.0150566
-0.1847016,0.0135918
-0.1846098,0.0316582
-0.184518,0.0238457
-0.1844262,0.0155449
-0.1843344,0.0189629
-0.1842426,0.00480273
-0.1841508,0.00236133
-0.184059,0.00138477
-0.1839672,-0.0127754
-0.1838754,0.0101738
-0.1837836,-0.00447461
-0.1836918,0.00138477
-0.1836,-0.00838086
-0.1835082,0.0082207
-0.1834164,-0.000568359
-0.1833246,0.000408203
-0.1832328,-0.0020332
-0.183141,-0.0020332
-0.1830492,0.000896484
-0.1829574,-0.00496289
-0.1828656,-0.00593945
-0.1827738,0.00480273
-0.182682,-0.00105664
-0.1825902,0.00333789
-0.1824984,0.00431445
-0.1824066,-0.0142402
-0.1823148,0.00138477
-0.182223,0.00382617
-0.1821312,0.00919727
-0.1820394,0.0160332
-0.1819476,0.012127
-0.1818558,0.00333789
-0.181764,0.0057793
-0.1816722,-8.00781e-05
-0.1815804,-0.0020332
-0.1814886,0.000408203
-0.1813968,0.00431445
-0.181305,-0.00593945
-0.1812132,0.00870898
-0.1811214,0.0145684
-0.1810296,0.00968555
-0.1809378,0.0057793
-0.180846,0.0116387
-0.1807542,-0.00105664
-0.1806624,0.00675586
-0.1805706,-0.00105664
-0.1804788,0.00431445
-0.180387,-0.00886914
-0.1802952,0.0140801
-0.1802034,0.00529102
-0.1801116,-0.0235176
-0.1800198,0.0082207
-0.179928,0.00480273
-0.1798362,0.00187305
-0.1797444,0.00626758
-0.1796526,0.00480273
-0.1795608,0.00138477
-0.179469,0.00187305
-0.1793772,0.00529102
-0.1792854,-0.0020332
-0.1791936,-0.00545117
-0.1791018,0.000896484
-0.17901,0.00480273
-0.1789182,-0.00349805
-0.1788264,-0.0108223
-0.1787346,-0.00154492
-0.1786428,-0.00593945
-0.178551,-0.0161934
-0.1784592,0.0248223
-0.1783674,-0.00496289
-0.1782756,-0.0132637
-0.1781838,-0.0122871
-0.178092,-0.00398633
-0.1780002,-0.00496289
-0.1779084,-0.0127754
-0.1778166,-0.00154492
-0.1777248,-0.010334
-0.177633,0.00138477
-0.1775412,-0.0157051
-0.1774494,-0.0113105
-0.1773576,-0.00447461
-0.1772658,-0.00838086
-0.177174,-0.0113105
-0.1770822,-0.00935742
-0.1769904,-0.00691602
-0.1768986,-0.00593945
-0.1768068,-0.0288887
-0.176715,-0.0108223
-0.1766232,-0.00349805
-0.1765314,-0.0117988
-0.1764396,-0.00691602
-0.1763478,-0.0176582
-0.176256,-0.00545117
-0.1761642,0.0150566
-0.1760724,-0.0176582
-0.1759806,-0.00642773
-0.1758888,-0.0235176
-0.175797,-0.0200996
-0.1757052,-0.0205879
-0.1756134,-0.0157051
-0.1755216,-0.0132637
-0.1754298,-0.00349805
-0.175338,-0.010334
-0.1752462,-0.0264473
-0.1751544,-0.0288887
-0.1750626,-0.0425605
-0.1749708,-0.0249824
-0.174879,-0.0200996
-0.1747872,-0.00789258
-0.1746954,-0.00545117
-0.1746036,-0.0235176
-0.1745118,-0.0230293
-0.17442,-0.0157051
-0.1743282,-0.0117988
-0.1742364,-0.0274238
-0.1741446,-0.00642773
-0.1740528,-0.00886914
-0.173961,-8.00781e-05
-0.1738692,0.00138477
-0.1737774,0.00382617
-0.1736856,-0.00447461
-0.1735938,-0.0132637
-0.173502,-0.00838086
-0.1734102,-0.0147285
-0.1733184,-0.0098457
-0.1732266,-0.010334
-0.1731348,-0.00447461
-0.173043,-0.00398633
-0.1729512,-0.0020332
-0.1728594,0.00333789
-0.1727676,-0.00789258
-0.1726758,-0.00838086
-0.172584,-0.00545117
-0.1724922,-0.0113105
-0.1724004,0.000408203
-0.1723086,-0.00642773
-0.1722168,-8.00781e-05
-0.172125,-0.00886914
-0.1720332,-0.0020332
-0.1719414,-0.000568359
-0.1718496,-0.0161934
-0.1717578,-0.010334
-0.171666,0.000896484
-0.1715742,0.00138477
-0.1714824,-0.0074043
-0.1713906,-0.00300977
-0.1712988,0.00138477
-0.171207,-0.00789258
-0.1711152,-0.0108223
-0.1710234,-0.00496289
-0.1709316,-0.00496289
-0.1708398,-0.0020332
-0.170748,-0.00935742
-0.1706562,-0.00593945
-0.1705644,-0.00349805
-0.1704726,-0.00838086
-0.1703808,-0.00545117
-0.170289,0.000896484
-0.1701972,0.012127
-0.1701054,0.0145684
-0.1700136,-0.00447461
-0.1699218,-0.00252148
-0.16983,-0.0269355
-0.1697382,0.0199395
-0.1696464,0.00284961
-0.1695546,-0.00300977
-0.1694628,-0.00886914
-0.169371,-0.00545117
-0.1692792,-0.0113105
-0.1691874,0.00138477
-0.1690956,-0.00935742
-0.1690038,-0.00886914
-0.168912,0.00333789
-0.1688202,0.00333789
-0.1687284,0.00138477
-0.1686366,0.012127
-0.1685448,0.0140801
-0.168453,0.00773242
-0.1683612,0.0150566
-0.1682694,-0.000568359
-0.1681776,-0.00300977
-0.1680858,-0.0210762
-0.167994,-8.00781e-05
-0.1679022,0.0106621
-0.1678104,0.0160332
-0.1677186,0.0101738
-0.1676268,-8.00781e-05
-0.167535,0.0131035
-0.1674432,0.00968555
-0.1673514,0.000896484
-0.1672596,0.0101738
-0.1671678,0.0160332
-0.167076,0.0082207
-0.1669842,0.0116387
-0.1668924,0.000408203
-0.1668006,0.012127
-0.1667088,0.00480273
-0.166617,0.0106621
-0.1665252,0.0135918
-0.1664334,0.0238457
-0.1663416,0.012127
-0.1662498,-0.00789258
-0.166158,0.00138477
-0.1660662,0.0165215
-0.1659744,0.0228691
-0.1658826,0.0194512
-0.1657908,0.0526543
-0.165699,0.00919727
-0.1656072,0.0057793
-0.1655154,0.00724414
-0.1654236,0.00480273
-0.1653318,0.0160332
-0.16524,0.0179863
-0.1651482,0.0189629
-0.1650564,0.0321465
-0.1649646,0.0184746
-0.1648728,0.0150566
-0.164781,0.0106621
-0.1646892,0.00480273
-0.1645974,0.0184746
-0.1645056,0.0126152
-0.1644138,0.0282402
-0.164322,0.0184746
-0.1642302,0.0140801
-0.1641384,0.0106621
-0.1640466,0.00968555
-0.1639548,0.0057793
-0.163863,-0.010334
-0.1637712,0.00187305
-0.1636794,-0.000568359
-0.1635876,0.0057793
-0.1634958,0.0106621
-0.163404,-0.00252148
-0.1633122,0.00236133
-0.1632204,-8.00781e-05
-0.1631286,0.00480273
-0.1630368,0.00382617
-0.162945,-0.00789258
-0.1628532,-0.00691602
-0.1627614,-0.00398633
-0.1626696,-0.00789258
-0.1625778,0.00431445
-0.162486,0.00431445
-0.1623942,0.00284961
-0.1623024,-0.00496289
-0.1622106,0.000408203
-0.1621188,-0.000568359
-0.162027,-0.00691602
-0.1619352,0.00431445
-0.1618434,0.0282402
-0.1617516,-0.00545117
-0.1616598,-0.00545117
-0.161568,0.00480273
-0.1614762,0.00529102
-0.1613844,0.00675586
-0.1612926,0.000896484
-0.1612008,0.00138477
-0.161109,-8.00781e-05
-0.1610172,-8.00781e-05
-0.1609254,0.0082207
-0.1608336,0.0135918
-0.1607418,0.0057793
-0.16065,0.000408203
-0.1605582,-0.00154492
-0.1604664,-0.00300977
-0.1603746,0.0375176
-0.1602828,0.0057793
-0.160191,0.00480273
-0.1600992,-0.00300977
-0.1600074,0.000896484
-0.1599156,0.00333789
-0.1598238,-0.0020332
-0.159732,0.00870898
-0.1596402,-0.00154492
-0.1595484,-0.0122871
-0.1594566,-0.000568359
-0.1593648,-0.00642773
-0.159273,-0.00300977
-0.1591812,-8.00781e-05
-0.1590894,0.00333789
-0.1589976,-0.00154492
-0.1589058,-0.00252148
-0.158814,-0.00496289
-0.1587222,-0.00838086
-0.1586304,-0.00838086
-0.1585386,-0.0147285
-0.1584468,-0.0196113
-0.158355,-0.0098457
-0.1582632,-0.0098457
-0.1581714,0.0057793
-0.1580796,-0.00300977
-0.1579878,-0.00789258
-0.157896,0.0116387
-0.1578042,-0.0074043
-0.1577124,-0.000568359
-0.1576206,-0.010334
-0.1575288,-0.00642773
-0.157437,-8.00781e-05
-0.1573452,-0.00691602
-0.1572534,-0.0142402
-0.1571616,-0.00838086
-0.1570698,-0.00789258
-0.156978,-0.00886914
-0.1568862,-0.0200996
-0.1567944,-0.013752
-0.1567026,-0.019123
-0.1566108,-0.0157051
-0.156519,-0.0279121
-0.1564272,-0.0142402
-0.1563354,-0.0108223
-0.1562436,-0.00886914
-0.1561518,-0.0122871
-0.15606,-0.0196113
-0.1559682,-0.0254707
-0.1558764,-0.0298652
-0.1557846,-0.0147285
-0.1556928,-0.0108223
-0.155601,-0.0108223
-0.1555092,-0.00642773
-0.1554174,-0.0142402
-0.1553256,-0.0176582
-0.1552338,-0.0161934
-0.155142,-0.025959
-0.1550502,-0.029377
-0.1549584,-0.0493965
-0.1548666,-0.0298652
-0.1547748,-0.0161934
-0.154683,-0.00545117
-0.1545912,-0.0230293
-0.1544994,-0.0205879
-0.1544076,-0.00886914
-0.1543158,-0.00935742
-0.154224,-0.0098457
-0.1541322,-0.00935742
-0.1540404,-0.00838086
-0.1539486,-0.013752
-0.1538568,-0.00496289
-0.153765,-0.00398633
-0.1536732,-0.0074043
-0.1535814,-0.0020332
-0.1534896,0.0111504
-0.1533978,-0.0152168
-0.153306,-0.00349805
-0.1532142,-0.0074043
-0.1531224,-0.00398633
-0.1530306,-0.0108223
-0.1529388,0.00431445
-0.152847,0.00284961
-0.1527552,-0.00398633
-0.1526634,-0.00349805
-0.1525716,0.00333789
-0.1524798,-0.0098457
-0.152388,-0.00398633
-0.1522962,-0.0127754
-0.1522044,0.00431445
-0.1521126,-0.00593945
-0.1520208,-0.00545117
-0.151929,-0.010334
-0.1518372,0.00138477
-0.1517454,-0.00838086
-0.1516536,-0.0157051
-0.1515618,-0.00545117
-0.15147,-0.0098457
-0.1513782,-0.00789258
-0.1512864,-0.00545117
-0.1511946,-0.00886914
-0.1511028,0.00236133
-0.151011,-0.0074043
-0.1509192,-0.0020332
-0.1508274,-8.00781e-05
-0.1507356,0.00431445
-0.1506438,-0.0074043
-0.150552,-0.0020332
-0.1504602,0.00284961
-0.1503684,0.00284961
-0.1502766,-0.0117988
-0.1501848,-0.00349805
-0.150093,0.00138477
-0.1500012,-8.00781e-05
-0.1499094,0.00138477
-0.1498176,-0.013752
-0.1497258,-0.00545117
-0.149634,0.00138477
-0.1495422,-0.00691602
-0.1494504,-0.00398633
-0.1493586,0.000896484
-0.1492668,-0.00838086
-0.149175,-0.00447461
-0.1490832,-0.00886914
-0.1489914,0.00187305
-0.1488996,-0.00593945
-0.1488078,-8.00781e-05
-0.148716,0.00480273
-0.1486242,0.033123
-0.1485324,0.0170098
-0.1484406,0.00773242
-0.1483488,0.00870898
-0.148257,0.000408203
-0.1481652,0.00236133
-0.1480734,-0.00496289
-0.1479816,0.0057793
-0.1478898,0.0228691
-0.147798,0.00333789
-0.1477062,0.0111504
-0.1476144,0.00968555
-0.1475226,0.00724414
-0.1474308,-0.0074043
-0.147339,0.00870898
-0.1472472,-0.00691602
-0.1471554,0.0160332
-0.1470636,0.00333789
-0.1469718,-0.00447461
-0.14688,0.0126152
-0.1467882,0.0057793
-0.1466964,0.00333789
-0.1466046,0.0101738
-0.1465128,0.00284961
-0.146421,0.017498
-0.1463292,0.000896484
-0.1462374,-0.00447461
-0.1461456,0.00333789
-0.1460538,-0.0098457
-0.145962,0.0267754
-0.1458702,0.0316582
-0.1457784,0.0223809
-0.1456866,0.0106621
-0.1455948,0.00333789
-0.145503,0.00968555
-0.1454112,0.0214043
-0.1453194,0.0135918
-0.1452276,0.0194512
-0.1451358,0.0233574
-0.145044,0.0214043
-0.1449522,0.027752
-0.1448604,0.0160332
-0.1447686,0.0160332
-0.1446768,0.017498
-0.144585,0.00236133
-0.1444932,0.0194512
-0.1444014,0.024334
-0.1443096,0.0135918
-0.1442178,0.00333789
-0.144126,-0.0161934
-0.1440342,0.00187305
-0.1439424,0.00187305
-0.1438506,0.00968555
-0.1437588,0.00333789
-0.143667,0.00773242
-0.1435752,0.00870898
-0.1434834,0.000896484
-0.1433916,0.00333789
-0.1432998,0.00480273
-0.143208,0.0160332
-0.1431162,-0.00252148
-0.1430244,0.0336113
-0.1429326,0.0106621
-0.1428408,0.0101738
-0.142749,0.00968555
-0.1426572,0.0106621
-0.1425654,0.00870898
-0.1424736,0.0116387
-0.1423818,0.00480273
-0.14229,0.00187305
-0.1421982,0.00529102
-0.1421064,0.0189629
-0.1420146,-8.00781e-05
-0.1419228,0.0140801
-0.141831,0.012127
-0.1417392,0.000408203
-0.1416474,0.00138477
-0.1415556,0.00480273
-0.1414638,0.00773242
-0.141372,0.00480273
-0.1412802,0.0145684
-0.1411884,-0.00398633
-0.1410966,0.00138477
-0.1410048,0.0321465
-0.140913,0.0155449
-0.1408212,-0.00105664
-0.1407294,0.0297051
-0.1406376,0.00870898
-0.1405458,-0.00642773
-0.140454,0.00675586
-0.1403622,0.0101738
-0.1402704,-0.00105664
-0.1401786,0.00870898
-0.1400868,0.000896484
-0.139995,0.00187305
-0.1399032,0.00675586
-0.1398114,0.00187305
-0.1397196,0.00138477
-0.1396278,-0.00447461
-0.139536,0.00626758
-0.1394442,0.00724414
-0.1393524,-0.00154492
-0.1392606,-0.00252148
-0.1391688,0.00529102
-0.139077,-0.00545117
-0.1389852,-0.00447461
-0.1388934,-0.00398633
-0.1388016,0.00236133
-0.1387098,-0.00886914
-0.138618,-0.0108223
-0.1385262,-0.0113105
-0.1384344,-0.0098457
-0.1383426,-0.0098457
-0.1382508,-0.0108223
-0.138159,0.0160332
-0.1380672,-0.0074043
-0.1379754,-0.0147285
-0.1378836,-0.0196113
-0.1377918,-0.0152168
-0.1377,-0.0074043
-0.1376082,-0.0113105
-0.1375164,-0.00398633
-0.1374246,-0.0122871
-0.1373328,-0.00838086
-0.137241,-0.0181465
-0.1371492,-0.00447461
-0.1370574,-0.00496289
-0.1369656,-0.0171699
-0.1368738,-0.00545117
-0.136782,-0.00447461
-0.1366902,0.00724414
-0.1365984,-0.0161934
-0.1365066,-0.0142402
-0.1364148,-0.0161934
-0.136323,-0.00300977
-0.1362312,-0.0166816
-0.1361394,-0.0074043
-0.1360476,-0.0196113
-0.1359558,-0.0176582
-0.135864,-0.0323066
-0.1357722,-0.0396309
-0.1356804,-0.0113105
-0.1355886,-0.0152168
-0.1354968,-0.0074043
-0.135405,-0.00886914
-0.1353132,-0.0142402
-0.1352214,-0.038166
-0.1351296,-0.0215645
-0.1350378,-0.0410957
-0.134946,-0.0196113
-0.1348542,-0.0235176
-0.1347624,-0.0230293
-0.1346706,-0.0186348
-0.1345788,-0.0181465
-0.134487,-0.0220527
-0.1343952,-0.0113105
-0.1343034,-0.00349805
-0.1342116,-0.0108223
-0.1341198,-0.0020332
-0.134028,0.000896484
-0.1339362,0.00236133
-0.1338444,0.0179863
-0.1337526,-0.00154492
-0.1336608,-0.0108223
-0.133569,-0.00838086
-0.1334772,-0.00642773
-0.1333854,0.00431445
-0.1332936,-0.00642773
-0.1332018,-0.0020332
-0.13311,-0.00496289
-0.1330182,-0.00789258
-0.1329264,0.000896484
-0.1328346,-0.00593945
-0.1327428,0.00138477
-0.132651,0.0370293
-0.1325592,-0.0479316
-0.1324674,-0.0074043
-0.1323756,-0.00789258
-0.1322838,-0.00300977
-0.132192,-0.0132637
-0.1321002,-0.00545117
-0.1320084,0.00138477
-0.1319166,-0.0074043
-0.1318248,-0.0122871
-0.131733,-0.00252148
-0.1316412,-0.013752
-0.1315494,-0.00886914
-0.1314576,0.0111504
-0.1313658,-0.0098457
-0.131274,-8.00781e-05
-0.1311822,-0.00154492
-0.1310904,-0.0127754
-0.1309986,0.00138477
-0.1309068,-8.00781e-05
-0.130815,-0.013752
-0.1307232,-0.000568359
-0.1306314,-0.0132637
-0.1305396,0.000896484
-0.1304478,-0.00545117
-0.130356,-0.0132637
-0.1302642,-0.00447461
-0.1301724,-0.00398633
-0.1300806,-0.00349805
-0.1299888,-0.00691602
-0.129897,0.00138477
-0.1298052,0.00187305
-0.1297134,-0.0074043
-0.1296216,-0.0098457
-0.1295298,0.000408203
-0.129438,-8.00781e-05
-0.1293462,-0.00300977
-0.1292544,0.000896484
-0.1291626,0.00333789
-0.1290708,-0.00300977
-0.128979,-0.000568359
-0.1288872,0.000896484
-0.1287954,0.00529102
-0.1287036,0.0101738
-0.1286118,0.000896484
-0.12852,0.00675586
-0.1284282,0.00626758
-0.1283364,-0.00545117
-0.1282446,0.00236133
-0.1281528,0.00284961
-0.128061,0.00236133
-0.1279692,0.00724414
-0.1278774,0.0223809
-0.1277856,0.0106621
-0.1276938,0.00236133
-0.127602,0.00870898
-0.1275102,-0.00154492
-0.1274184,0.00382617
-0.1273266,0.00773242
-0.1272348,0.00773242
-0.127143,0.0106621
-0.1270512,0.0106621
-0.1269594,0.000896484
-0.1268676,0.000408203
-0.1267758,0.0179863
-0.126684,0.0194512
-0.1265922,0.00773242
-0.1265004,0.0111504
-0.1264086,0.0057793
-0.1263168,-0.000568359
-0.126225,0.0131035
-0.1261332,-0.0108223
-0.1260414,0.0160332
-0.1259496,0.0297051
-0.1258578,0.0218926
-0.125766,0.0194512
-0.1256742,0.00236133
-0.1255824,0.0145684
-0.1254906,0.00284961
-0.1253988,0.0204277
-0.125307,0.012127
-0.1252152,0.0214043
-0.1251234,0.0189629
-0.1250316,0.0253105
-0.1249398,0.0179863
-0.124848,0.017498
-0.1247562,0.0140801
-0.1246644,0.0145684
-0.1245726,0.0189629
-0.1244808,0.0253105
-0.124389,0.0170098
-0.1242972,0.0536309
-0.1242054,-0.0117988
-0.1241136,0.00382617
-0.1240218,-0.00838086
-0.12393,0.000896484
-0.1238382,-0.0210762
-0.1237464,-0.00154492
-0.1236546,0.00773242
-0.1235628,-0.00398633
-0.123471,0.0101738
-0.1233792,0.00480273
-0.1232874,0.00529102
-0.1231956,0.00919727
-0.1231038,0.00870898
-0.123012,-0.00252148
-0.1229202,-0.00154492
-0.1228284,0.000896484
-0.1227366,-0.00349805
-0.1226448,0.00138477
-0.122553,0.00675586
-0.1224612,0.00773242
-0.1223694,0.00919727
-0.1222776,0.00138477
-0.1221858,0.00480273
-0.122094,0.00773242
-0.1220022,0.0126152
-0.1219104,0.00138477
-0.1218186,0.0111504
-0.1217268,0.00236133
-0.121635,0.00284961
-0.1215432,0.00431445
-0.1214514,0.0082207
-0.1213596,0.00480273
-0.1212678,0.00968555
-0.121176,0.00675586
-0.1210842,0.00529102
-0.1209924,-0.00349805
-0.1209006,0.00333789
-0.1208088,0.00724414
-0.120717,0.0145684
-0.1206252,-0.00105664
-0.1205334,-0.00496289
-0.1204416,0.00284961
-0.1203498,0.00333789
-0.120258,-0.000568359
-0.1201662,-0.00398633
-0.1200744,0.0189629
-0.1199826,-0.00349805
-0.1198908,-0.00935742
-0.119799,0.0106621
-0.1197072,0.00675586
-0.1196154,-0.00252148
-0.1195236,-0.00398633
-0.1194318,0.00333789
-0.11934,-0.00447461
-0.1192482,-0.00886914
-0.1191564,0.0057793
-0.1190646,-0.00252148
-0.1189728,-0.00252148
-0.118881,-0.00252148
-0.1187892,0.00870898
-0.1186974,-0.0132637
-0.1186056,0.0111504
-0.1185138,-0.0205879
-0.118422,-0.0074043
-0.1183302,0.0145684
-0.1182384,-0.0122871
-0.1181466,-0.0127754
-0.1180548,-0.0098457
-0.117963,-0.00935742
-0.1178712,-0.0020332
-0.1177794,-0.0181465
-0.1176876,-0.0074043
-0.1175958,-0.0161934
-0.117504,-0.010334
-0.1174122,-0.0230293
-0.1173204,-0.00838086
-0.1172286,-0.0113105
-0.1171368,-0.00838086
-0.117045,-0.00886914
-0.1169532,-0.0161934
-0.1168614,-0.0371895
-0.1167696,-0.0152168
-0.1166778,-0.0147285
-0.116586,-0.013752
-0.1164942,-0.00691602
-0.1164024,-0.0020332
-0.1163106,-0.0142402
-0.1162188,-0.00154492
-0.116127,-0.0108223
-0.1160352,-0.0152168
-0.1159434,-0.0269355
-0.1158516,-0.022541
-0.1157598,-0.0298652
-0.115668,-0.0176582
-0.1155762,-0.0122871
-0.1154844,-0.0127754
-0.1153926,-0.0132637
-0.1153008,0.0126152
-0.115209,-0.0157051
-0.1151172,-0.0117988
-0.1150254,-0.0342598
-0.1149336,-0.0357246
-0.1148418,-0.013752
-0.11475,-0.0210762
-0.1146582,-0.0240059
-0.1145664,-0.0122871
-0.1144746,-0.0161934
-0.1143828,-0.019123
-0.114291,-0.0113105
-0.1141992,-0.00545117
-0.1141074,0.0126152
-0.1140156,-0.00545117
-0.1139238,0.00382617
-0.113832,-0.0074043
-0.1137402,-0.00789258
-0.1136484,-0.00105664
-0.1135566,-0.0122871
-0.1134648,-0.00252148
-0.113373,-0.010334
-0.1132812,-8.00781e-05
-0.1131894,-0.00642773
-0.1130976,-0.0132637
-0.1130058,-0.00545117
-0.112914,-8.00781e-05
-0.1128222,-0.00349805
-0.1127304,-0.0020332
-0.1126386,-0.0254707
-0.1125468,-0.00691602
-0.112455,-0.013752
-0.1123632,-0.010334
-0.1122714,-0.00642773
-0.1121796,-0.0142402
-0.1120878,-0.00545117
-0.111996,-0.00545117
-0.1119042,-0.010334
-0.1118124,0.0272637
-0.1117206,-0.0132637
-0.1116288,-0.00691602
-0.111537,-0.0020332
-0.1114452,-0.00447461
-0.1113534,0.00431445
-0.1112616,-0.00789258
-0.1111698,-0.00447461
-0.111078,-0.00447461
-0.1109862,-0.00935742
-0.1108944,-0.00349805
-0.1108026,-0.0147285
-0.1107108,-0.000568359
-0.110619,0.00675586
-0.1105272,-8.00781e-05
-0.1104354,-0.0298652
-0.1103436,0.00138477
-0.1102518,-0.00593945
-0.11016,-0.00642773
-0.1100682,0.00236133
-0.1099764,0.00138477
-0.1098846,0.00284961
-0.1097928,0.000408203
-0.109701,0.00626758
-0.1096092,-8.00781e-05
-0.1095174,-0.00545117
-0.1094256,-0.0020332
-0.1093338,-0.00447461
-0.109242,-0.00398633
-0.1091502,0.00773242
-0.1090584,0.00333789
-0.1089666,-0.00154492
-0.1088748,-0.00496289
-0.108783,-0.0020332
-0.1086912,-0.00105664
-0.1085994,0.0145684
-0.1085076,0.00333789
-0.1084158,0.00773242
-0.108324,0.00333789
-0.1082322,0.012127
-0.1081404,0.0057793
-0.1080486,0.000896484
-0.1079568,0.012127
-0.107865,0.0082207
-0.1077732,0.0111504
-0.1076814,0.00431445
-0.1075896,-8.00781e-05
-0.1074978,0.00236133
-0.107406,-8.00781e-05
-0.1073142,0.0101738
-0.1072224,0.0106621
-0.1071306,0.00626758
-0.1070388,0.000408203
-0.106947,0.00480273
-0.1068552,0.00626758
-0.1067634,0.00870898
-0.1066716,0.00919727
-0.1065798,0.0194512
-0.106488,0.012127
-0.1063962,0.0126152
-0.1063044,0.0057793
-0.1062126,0.0199395
-0.1061208,0.0082207
-0.106029,0.0106621
-0.1059372,0.0106621
-0.1058454,0.0194512
-0.1057536,0.0155449
-0.1056618,0.00919727
-0.10557,0.017498
-0.1054782,-0.00252148
-0.1053864,0.0131035
-0.1052946,0.0160332
-0.1052028,0.0204277
-0.105111,0.0179863
-0.1050192,0.0292168
-0.1049274,0.0287285
-0.1048356,0.0184746
-0.1047438,0.0160332
-0.104652,0.0214043
-0.1045602,0.0199395
-0.1044684,0.0199395
-0.1043766,0.0272637
-0.1042848,0.00675586
-0.104193,0.0155449
-0.1041012,0.00968555
-0.1040094,0.00870898
-0.1039176,0.0126152
-0.1038258,0.00138477
-0.103734,0.00284961
-0.1036422,0.0116387
-0.1035504,0.00675586
-0.1034586,0.0477715
-0.1033668,-0.00642773
-0.103275,0.00138477
-0.1031832,0.00919727
-0.1030914,0.0106621
-0.1029996,-0.00349805
-0.1029078,0.0057793
-0.102816,0.00187305
-0.1027242,-0.00349805
-0.1026324,0.00333789
-0.1025406,0.0116387
-0.1024488,0.000896484
-0.102357,0.00187305
-0.1022652,-0.00300977
-0.1021734,0.00138477
-0.1020816,0.00382617
-0.1019898,0.00236133
-0.101898,0.000408203
-0.1018062,0.00431445
-0.1017144,0.00431445
-0.1016226,0.00431445
-0.1015308,0.00626758
-0.101439,-0.0020332
-0.1013472,-0.00252148
-0.1012554,0.00138477
-0.1011636,-8.00781e-05
-0.1010718,-0.0161934
-0.10098,0.00187305
-0.1008882,0.0238457
-0.1007964,-0.00398633
-0.1007046,-0.0117988
-0.1006128,0.00138477
-0.100521,0.00431445
-0.1004292,-0.00838086
-0.1003374,0.00529102
-0.1002456,0.0126152
-0.1001538,-0.0020332
-0.100062,0.00529102
-0.0999702,0.00480273
-0.0998784,0.0106621
-0.0997866,0.00480273
-0.0996948,0.00236133
-0.099603,0.00187305
-0.0995112,0.00187305
-0.0994194,-8.00781e-05
-0.0993276,-0.00154492
-0.0992358,0.00724414
-0.099144,-0.010334
-0.0990522,0.000408203
-0.0989604,-0.00447461
-0.0988686,0.0106621
-0.0987768,-0.00252148
-0.098685,-0.00545117
-0.0985932,-0.0147285
-0.0985014,-0.0074043
-0.0984096,-0.0127754
-0.0983178,-0.00789258
-0.098226,-0.010334
-0.0981342,-0.0074043
-0.0980424,-0.00545117
-0.0979506,-0.0074043
-0.0978588,-0.010334
-0.097767,-0.00447461
-0.0976752,-0.0117988
-0.0975834,-0.00838086
-0.0974916,-0.00593945
-0.0973998,-0.010334
-0.097308,-0.00838086
-0.0972162,-0.0113105
-0.0971244,-0.00886914
-0.0970326,-0.0142402
-0.0969408,-0.0108223
-0.096849,-0.0098457
-0.0967572,-0.0171699
-0.0966654,-0.0157051
-0.0965736,-0.0127754
-0.0964818,-0.0157051
-0.09639,-0.0152168
